job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F20.15-PROFESSIONAL,Ethics & Conduct Officer,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.15-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.15-PROFESSIONAL-004,Speak-Up / Whistleblowing Case,CASE / ASSESSMENT,F20.15.A04,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Compliance Requirement / Assessment [AGG-21-REQUIREMENT],Case Workspace|Assessment Form|Evidence Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F20.14-PROFESSIONAL,Fraud Risk Specialist,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.14-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.14-PROFESSIONAL-001,Fraud Risk Scenario Assessment,CASE / ASSESSMENT,F20.14.A01,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Enterprise Risk / Assessment [AGG-21-RISK],Case Workspace|Assessment Form|Evidence Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F20.14-PROFESSIONAL,Fraud Risk Specialist,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.14-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.14-PROFESSIONAL-002,Fraud Indicator Monitoring,REPORT / SNAPSHOT,F20.14.A02,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Enterprise Risk / Assessment [AGG-21-RISK],Report Builder|Snapshot View,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F20.14-PROFESSIONAL,Fraud Risk Specialist,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.14-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.14-PROFESSIONAL-003,Fraud Investigation Case,CASE / ASSESSMENT,F20.14.A03,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Enterprise Risk / Assessment [AGG-21-RISK],Case Workspace|Assessment Form|Evidence Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F24-FUNCTION-LEAD,"Head of Business Continuity, Crisis & Physical Security",,"Legal, Risk, Assets, HSE & Resilience — F24",JP-F24-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F24-FUNCTION-LEAD-001,Continuity / Crisis / Security Framework,PLAN / STRATEGY,F24.01.A01|F24.01.A02|F24.01.A03|F24.01.A04|F24.03.A01|F24.03.A02|F24.03.A03|F24.05.A01|F24.05.A02|F24.05.A03|F24.05.A04|F24.09.A01|F24.09.A02|F24.09.A03|F24.09.A04,NATIVE,Operate,Continuity Plan|BIA|Crisis|Emergency|Recovery|Physical Security|Visitor|Travel,F24,Continuity / Recovery [AGG-23-CONTINUITY]|Crisis / Emergency Response [AGG-23-CRISIS]|Physical / Travel Security [AGG-23-PHYSICAL-SECURITY-INCIDENT],Object Workspace|Structure Browser|Enterprise Grid,critical services/dependencies|site/people context|incident/crisis signals|recovery capabilities|security/travel data,business recovery|emergency services|IT DR|communications|security investigations,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F24-FUNCTION-LEAD,"Head of Business Continuity, Crisis & Physical Security",,"Legal, Risk, Assets, HSE & Resilience — F24",JP-F24-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F24-FUNCTION-LEAD-002,Business Impact / Recovery Objectives Portfolio,REGISTER / SCHEDULE,F24.02.A01|F24.02.A02|F24.02.A03|F24.02.A04,NATIVE,Operate,Continuity Plan|BIA|Crisis|Emergency|Recovery|Physical Security|Visitor|Travel,F24,Continuity / Recovery [AGG-23-CONTINUITY],Enterprise Grid|Collection View,critical services/dependencies|site/people context|incident/crisis signals|recovery capabilities|security/travel data,business recovery|emergency services|IT DR|communications|security investigations,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F24-FUNCTION-LEAD,"Head of Business Continuity, Crisis & Physical Security",,"Legal, Risk, Assets, HSE & Resilience — F24",JP-F24-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F24-FUNCTION-LEAD-003,Continuity Exercise / Remediation Pack,REPORT / SNAPSHOT,F24.04.A01|F24.04.A02|F24.04.A03|F24.04.A04,NATIVE,Operate,Continuity Plan|BIA|Crisis|Emergency|Recovery|Physical Security|Visitor|Travel,F24,Continuity / Recovery [AGG-23-CONTINUITY],Report Builder|Snapshot View,critical services/dependencies|site/people context|incident/crisis signals|recovery capabilities|security/travel data,business recovery|emergency services|IT DR|communications|security investigations,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F24-FUNCTION-LEAD,"Head of Business Continuity, Crisis & Physical Security",,"Legal, Risk, Assets, HSE & Resilience — F24",JP-F24-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F24-FUNCTION-LEAD-004,Crisis / Emergency Response Pack,REPORT / SNAPSHOT,F24.05.A01|F24.05.A02|F24.05.A03|F24.05.A04|F24.06.A01|F24.06.A02|F24.06.A03|F24.06.A04,NATIVE,Operate,Continuity Plan|BIA|Crisis|Emergency|Recovery|Physical Security|Visitor|Travel,F24,Crisis / Emergency Response [AGG-23-CRISIS],Report Builder|Snapshot View,critical services/dependencies|site/people context|incident/crisis signals|recovery capabilities|security/travel data,business recovery|emergency services|IT DR|communications|security investigations,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F24-FUNCTION-LEAD,"Head of Business Continuity, Crisis & Physical Security",,"Legal, Risk, Assets, HSE & Resilience — F24",JP-F24-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F24-FUNCTION-LEAD-005,Crisis Communications Governance Pack,REPORT / SNAPSHOT,F24.07.A01|F24.07.A02|F24.07.A03|F25.12.A01|F25.12.A02|F25.12.A03|F25.12.A04,NATIVE,Operate,Continuity Plan|BIA|Crisis|Emergency|Recovery|Physical Security|Visitor|Travel,F24|F25,Crisis / Emergency Response [AGG-23-CRISIS]|Communications Plan / Item [AGG-25-COMMUNICATIONS],Report Builder|Snapshot View,critical services/dependencies|site/people context|incident/crisis signals|recovery capabilities|security/travel data,business recovery|emergency services|IT DR|communications|security investigations,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F24-FUNCTION-LEAD,"Head of Business Continuity, Crisis & Physical Security",,"Legal, Risk, Assets, HSE & Resilience — F24",JP-F24-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F24-FUNCTION-LEAD-006,Disaster Recovery / Physical Security Operations Review,REPORT / SNAPSHOT,F24.08.A01|F24.08.A02|F24.08.A03|F24.09.A01|F24.09.A02|F24.09.A03|F24.09.A04|F24.10.A01|F24.10.A02|F24.10.A03|F24.10.A04,NATIVE,Operate,Continuity Plan|BIA|Crisis|Emergency|Recovery|Physical Security|Visitor|Travel,F24,Continuity / Recovery [AGG-23-CONTINUITY]|Physical / Travel Security [AGG-23-PHYSICAL-SECURITY-INCIDENT],Report Builder|Snapshot View,critical services/dependencies|site/people context|incident/crisis signals|recovery capabilities|security/travel data,business recovery|emergency services|IT DR|communications|security investigations,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F24-FUNCTION-LEAD,"Head of Business Continuity, Crisis & Physical Security",,"Legal, Risk, Assets, HSE & Resilience — F24",JP-F24-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F24-FUNCTION-LEAD-007,Security Investigation / Travel Security Portfolio,REGISTER / SCHEDULE,F24.11.A01|F24.11.A02|F24.11.A03|F24.11.A04|F24.12.A01|F24.12.A02|F24.12.A03|F24.12.A04,NATIVE,Operate,Continuity Plan|BIA|Crisis|Emergency|Recovery|Physical Security|Visitor|Travel,F24,Physical / Travel Security [AGG-23-PHYSICAL-SECURITY-INCIDENT],Enterprise Grid|Collection View,critical services/dependencies|site/people context|incident/crisis signals|recovery capabilities|security/travel data,business recovery|emergency services|IT DR|communications|security investigations,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F23-FUNCTION-LEAD,Head of HSE & Sustainability,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F23-FUNCTION-LEAD-001,HSE / Sustainability Management Framework,PLAN / STRATEGY,F23.01.A01|F23.01.A02|F23.01.A03|F23.01.A04|F23.11.A01|F23.11.A02|F23.11.A03,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,H&S / Incident / Permit [AGG-13-INCIDENT]|Carbon / Sustainability Performance [AGG-20-CARBON],Object Workspace|Structure Browser|Enterprise Grid,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F23-FUNCTION-LEAD,Head of HSE & Sustainability,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F23-FUNCTION-LEAD-002,Hazard / Inspection / Incident Portfolio,REGISTER / SCHEDULE,F23.02.A01|F23.02.A02|F23.02.A03|F23.03.A01|F23.03.A02|F23.03.A03|F23.03.A04|F23.04.A01|F23.04.A02|F23.04.A03|F23.04.A04,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,H&S / Incident / Permit [AGG-13-INCIDENT],Enterprise Grid|Collection View,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F23-FUNCTION-LEAD,Head of HSE & Sustainability,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F23-FUNCTION-LEAD-003,Occupational Health / Permit-to-Work Review,REPORT / SNAPSHOT,F23.05.A01|F23.05.A02|F23.05.A03|F23.06.A01|F23.06.A02|F23.06.A03|F23.06.A04|F23.06.A05,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,H&S / Incident / Permit [AGG-13-INCIDENT],Report Builder|Snapshot View,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F23-FUNCTION-LEAD,Head of HSE & Sustainability,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F23-FUNCTION-LEAD-004,Environmental / Waste Performance Pack,REPORT / SNAPSHOT,F23.07.A01|F23.07.A02|F23.07.A03|F23.08.A01|F23.08.A02|F23.08.A03|F23.08.A04|F23.08.A05|F23.08.A06|F23.14.A01|F23.14.A02|F23.14.A03|F23.14.A04,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,Environmental Compliance [AGG-21-COMPLIANCE-REQUIREMENT]|Waste / Resource Evidence [AGG-20-WASTE-CONSIGNMENT],Report Builder|Snapshot View,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F23-FUNCTION-LEAD,Head of HSE & Sustainability,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F23-FUNCTION-LEAD-005,Carbon / Energy Performance Pack,REPORT / SNAPSHOT,F23.09.A01|F23.09.A02|F23.09.A03|F23.09.A04|F23.10.A01|F23.10.A02|F23.10.A03|F23.10.A04,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,Carbon / Sustainability Performance [AGG-20-CARBON],Report Builder|Snapshot View,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F23-FUNCTION-LEAD,Head of HSE & Sustainability,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F23-FUNCTION-LEAD-006,ESG Disclosure / Assurance Pack,REPORT / SNAPSHOT,F23.12.A01|F23.12.A02|F23.12.A03|F23.12.A04|F23.12.A05,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,Carbon / Sustainability Performance [AGG-20-CARBON],Report Builder|Snapshot View,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F23-FUNCTION-LEAD,Head of HSE & Sustainability,,"Legal, Risk, Assets, HSE & Resilience — F23",JP-F23-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F23-FUNCTION-LEAD-007,Responsible Procurement / Supplier ESG Review,REPORT / SNAPSHOT,F23.13.A01|F23.13.A02|F23.13.A03,NATIVE,Operate,Hazard|Inspection|Incident|Permit|Environmental Aspect|Carbon|Energy|ESG,F23,Responsible Procurement [AGG-20-RESPONSIBLE-PROCUREMENT],Report Builder|Snapshot View,HSE policy|work/activity context|monitoring/test data|supplier/environmental evidence|sustainability commitments,work controls|supplier/procurement|regulatory returns|operations|ESG disclosure,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F19-FUNCTION-LEAD,Head of Legal & Corporate Secretariat,,"Legal, Risk, Assets, HSE & Resilience — F19",JP-F19-FUNCTION-LEAD,reconciled-function-lead,WP-W9-F19-FUNCTION-LEAD-001,Legal & Secretariat Strategy / Operating Plan,PLAN / STRATEGY,F19.01.A01|F19.01.A02|F19.01.A03|F19.04.A01|F19.04.A02|F19.04.A03|F19.04.A04|F19.05.A01|F19.05.A02|F19.05.A03|F19.05.A04,NATIVE,Operate,Legal Matter|Contract|Entity|Proceeding|Obligation|Hold,F19,Legal Matter [AGG-22-LEGAL]|Corporate Secretariat / Entity Register [AGG-22-CORPORATE-SECRETARIAT],Object Workspace|Structure Browser|Enterprise Grid,business request|contract/entity data|laws/regulations|evidence/records|authority policy,contract/business decisions|regulatory compliance|corporate governance|retention/eDiscovery|finance/legal spend,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
