job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F16.10-PROFESSIONAL,Endpoint Engineer,,Workforce & Digital — F16,JP-F16.10-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.10-PROFESSIONAL-003,Endpoint Patch Record,EXECUTION RECORD,F16.10.A03,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Resource / Service [AGG-24-TECHNOLOGY-RESOURCE],Execution Record|Evidence Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F16.10-PROFESSIONAL,Endpoint Engineer,,Workforce & Digital — F16,JP-F16.10-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.10-PROFESSIONAL-004,Endpoint Compliance / Health Snapshot,REPORT / SNAPSHOT,F16.10.A04,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Resource / Service [AGG-24-TECHNOLOGY-RESOURCE],Report Builder|Snapshot View,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F16.10-PROFESSIONAL,Endpoint Engineer,,Workforce & Digital — F16,JP-F16.10-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.10-PROFESSIONAL-005,Endpoint Retirement Record,HANDOVER / CLOSEOUT PACKAGE,F16.10.A05,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Resource / Service [AGG-24-TECHNOLOGY-RESOURCE],Package Workspace|Completeness Checklist,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F16.02-PROFESSIONAL,Enterprise Architect,,Workforce & Digital — F16,JP-F16.02-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.02-PROFESSIONAL-001,Enterprise Architecture Model,STRUCTURE / BREAKDOWN,F16.02.A01,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Service / Architecture [AGG-24-TECHNOLOGY],Structure Browser|Enterprise Grid,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F16.02-PROFESSIONAL,Enterprise Architect,,Workforce & Digital — F16,JP-F16.02-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.02-PROFESSIONAL-002,Architecture Standards,CONTROLLED INFORMATION,F16.02.A02,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Service / Architecture [AGG-24-TECHNOLOGY],Controlled Document Editor|Object Workspace,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F16.02-PROFESSIONAL,Enterprise Architect,,Workforce & Digital — F16,JP-F16.02-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.02-PROFESSIONAL-003,Target Architecture,PLAN / STRATEGY,F16.02.A03,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Service / Architecture [AGG-24-TECHNOLOGY],Object Workspace|Structure Browser|Enterprise Grid,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F18-FUNCTION-LEAD,Head of Cybersecurity & Information Security,,Workforce & Digital — F18,JP-F18-FUNCTION-LEAD,reconciled-function-lead,WP-W8-F18-FUNCTION-LEAD-001,Cybersecurity Strategy & Roadmap,PLAN / STRATEGY,F18.01.A01|F18.01.A02|F18.01.A03|F18.01.A04,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Object Workspace|Structure Browser|Enterprise Grid,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F18-FUNCTION-LEAD,Head of Cybersecurity & Information Security,,Workforce & Digital — F18,JP-F18-FUNCTION-LEAD,reconciled-function-lead,WP-W8-F18-FUNCTION-LEAD-002,Security Policy / Architecture Framework,PLAN / STRATEGY,F18.02.A01|F18.02.A02|F18.02.A03|F18.02.A04|F18.03.A01|F18.03.A02|F18.03.A03,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Policy / Architecture [AGG-24-POLICY],Object Workspace|Structure Browser|Enterprise Grid,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F18-FUNCTION-LEAD,Head of Cybersecurity & Information Security,,Workforce & Digital — F18,JP-F18-FUNCTION-LEAD,reconciled-function-lead,WP-W8-F18-FUNCTION-LEAD-003,Identity / Access Security Review,REPORT / SNAPSHOT,F18.04.A01|F18.04.A02|F18.04.A03|F18.04.A04,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Access / Security Authority [AGG-01-ACCESS-GRANT],Report Builder|Snapshot View,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F18-FUNCTION-LEAD,Head of Cybersecurity & Information Security,,Workforce & Digital — F18,JP-F18-FUNCTION-LEAD,reconciled-function-lead,WP-W8-F18-FUNCTION-LEAD-004,Vulnerability / Patch Management Pack,REPORT / SNAPSHOT,F18.05.A01|F18.05.A02|F18.05.A03|F18.05.A04|F18.05.A05|F18.06.A01|F18.06.A02|F18.06.A03|F18.06.A04|F18.06.A05,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Vulnerability / Patch [AGG-24-VULNERABILITY],Report Builder|Snapshot View,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F18-FUNCTION-LEAD,Head of Cybersecurity & Information Security,,Workforce & Digital — F18,JP-F18-FUNCTION-LEAD,reconciled-function-lead,WP-W8-F18-FUNCTION-LEAD-005,SOC / Incident / Threat Intelligence Pack,REPORT / SNAPSHOT,F18.07.A01|F18.07.A02|F18.07.A03|F18.07.A04|F18.08.A01|F18.08.A02|F18.08.A03|F18.08.A04|F18.08.A05|F18.08.A06|F18.09.A01|F18.09.A02|F18.09.A03|F18.09.A04,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Monitoring / Test [AGG-24-SECURITY-ALERT]|Cybersecurity Incident [AGG-24-CYBER],Report Builder|Snapshot View,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F18-FUNCTION-LEAD,Head of Cybersecurity & Information Security,,Workforce & Digital — F18,JP-F18-FUNCTION-LEAD,reconciled-function-lead,WP-W8-F18-FUNCTION-LEAD-006,Security Testing / Application Security / Third-Party Risk Pack,REPORT / SNAPSHOT,F18.10.A01|F18.10.A02|F18.10.A03|F18.10.A04|F18.10.A05|F18.11.A01|F18.11.A02|F18.11.A03|F18.11.A04|F18.11.A05|F18.12.A01|F18.12.A02|F18.12.A03|F18.12.A04,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Monitoring / Test [AGG-24-SECURITY-ALERT]|Vulnerability / Patch [AGG-24-VULNERABILITY]|Third-party Security Risk [AGG-21-RISK],Report Builder|Snapshot View,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F18-FUNCTION-LEAD,Head of Cybersecurity & Information Security,,Workforce & Digital — F18,JP-F18-FUNCTION-LEAD,reconciled-function-lead,WP-W8-F18-FUNCTION-LEAD-007,Awareness / Cryptography / Security Compliance Pack,REPORT / SNAPSHOT,F18.13.A01|F18.13.A02|F18.13.A03|F18.14.A01|F18.14.A02|F18.14.A03|F18.14.A04|F18.15.A01|F18.15.A02|F18.15.A03|F18.15.A04,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Security Learning / Awareness [AGG-18-LEARNING]|Access / Security Authority [AGG-01-ACCESS-GRANT]|Security Policy / Architecture [AGG-24-POLICY],Report Builder|Snapshot View,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F17-FUNCTION-LEAD,"Head of Data, Analytics & AI",,Workforce & Digital — F17,JP-F17-FUNCTION-LEAD,reconciled-function-lead,WP-W8-F17-FUNCTION-LEAD-001,Data & AI Strategy,PLAN / STRATEGY,F17.01.A01|F17.01.A02|F17.01.A03|F17.01.A04,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Domain / Governance [AGG-24-DOMAIN],Object Workspace|Structure Browser|Enterprise Grid,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F17-FUNCTION-LEAD,"Head of Data, Analytics & AI",,Workforce & Digital — F17,JP-F17-FUNCTION-LEAD,reconciled-function-lead,WP-W8-F17-FUNCTION-LEAD-002,Data Governance / Architecture Framework,PLAN / STRATEGY,F17.02.A01|F17.02.A02|F17.02.A03|F17.02.A04|F17.03.A01|F17.03.A02|F17.03.A03|F17.03.A04|F17.03.A05,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Domain / Governance [AGG-24-DOMAIN],Object Workspace|Structure Browser|Enterprise Grid,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F17-FUNCTION-LEAD,"Head of Data, Analytics & AI",,Workforce & Digital — F17,JP-F17-FUNCTION-LEAD,reconciled-function-lead,WP-W8-F17-FUNCTION-LEAD-003,Master / Reference / Data Quality Portfolio,REPORT / SNAPSHOT,F17.04.A01|F17.04.A02|F17.04.A03|F17.04.A04|F17.04.A05|F17.04.A06|F17.05.A01|F17.05.A02|F17.05.A03|F17.05.A04|F17.06.A01|F17.06.A02|F17.06.A03|F17.06.A04|F17.06.A05,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Master Data Stewardship [AGG-01-MASTER-STEWARDSHIP]|Reference Data [AGG-29-REFERENCE-DATA]|Data Quality Rule / Issue [AGG-24-QUALITY-ISSUE],Report Builder|Snapshot View,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F17-FUNCTION-LEAD,"Head of Data, Analytics & AI",,Workforce & Digital — F17,JP-F17-FUNCTION-LEAD,reconciled-function-lead,WP-W8-F17-FUNCTION-LEAD-004,Data Engineering / Platform Portfolio,REPORT / SNAPSHOT,F17.07.A01|F17.07.A02|F17.07.A03|F17.07.A04|F17.07.A05|F17.08.A01|F17.08.A02|F17.08.A03,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Product / Dataset [AGG-24-DATA],Report Builder|Snapshot View,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
